date,language_x,userid,level,word,guess,success,flight,dob,country,language_y
12/22/2018 1:35,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,radios,radios,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:35,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,scars,sicatrices,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:35,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,block,ladrillo,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:34,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,saw,vi,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:34,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,front,frente,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:34,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,five,cinco,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:34,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,blocking,bloqueando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:34,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,mirrors,espejos,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:34,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,what,quÃ©,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:34,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,soldiers,soldados,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:33,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,slowly,lentamente,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:33,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,no,no,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:33,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,starring,comenzando,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:32,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,finished,terminado,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:32,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,enters,entradas,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:32,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,takes,toma,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:32,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,rolls,gira,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:31,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,someone,alguien,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:31,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,listen,escucha,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:31,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,sister,hermana,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:31,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,crowd,corona,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:31,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,mornings,maÃ±anas,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:31,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,missed,perdido,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:31,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,new,nuevo,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:30,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,moment,momento,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:30,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,begin,comienzo,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:30,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,charge,carga,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:30,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,we,nosotros,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:30,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,ten,diez,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:30,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,pop,pop,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:29,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,charm,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:29,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,ducks,patos,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:29,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,special,especial,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:29,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,caves,cuevas,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:29,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,pushes,oprime,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:28,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,7,nowhere,en ninguna parte,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:28,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,dog,perro,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:28,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,army,armada,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:28,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,7,went,fuÃ­,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:27,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,crown,corona,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:27,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,caves,cuevas,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:27,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,problem,problema,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:27,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,seen,visto,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:27,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,hears,corazones,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:26,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,around,alrededor,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:26,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,several,algunos,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:26,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,kitchen,cocina,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:26,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,fighting,peleando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:26,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,center,centro,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:26,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,fault,culpa,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:26,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,toughest,mas listo,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:25,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,worse,peor,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:25,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,know,sabes,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:25,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,flies,vuela,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:25,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,think,pienza,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:24,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,smiled,olido,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:24,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,sweeter,mas dulce,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:24,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,swung,nadado,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:23,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,shall,compartir,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:23,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,switch,cambio,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:23,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,earth,tierra,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:22,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,helmets,armaduras,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:22,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,everything,todo,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:22,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,written,escrito,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:22,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,less,menos,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:21,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,risen,crecido,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:21,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,TRUE,verdad,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:21,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,absolutely,absolubtamente,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:21,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,in,en,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:20,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,fighting,peleando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:20,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,7,show,mostrar,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:20,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,grow,crecer,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:20,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,caves,cuevas,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:20,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,late,tarde,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:20,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,rising,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:19,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,the,el,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:19,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,listening,escuchando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:19,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,shipped,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:19,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,heavy,pesado,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:19,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,voice,voz,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:18,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,buzz,zumbido,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:18,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,bad,malo,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:18,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,force,fuersa,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:18,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,know,saber,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:18,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,rounding,rondando,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:17,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,lightest,mas claro,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:17,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,frames,flamas,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:17,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,works,trabaja,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:17,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,poured,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:16,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,shock,shock,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:16,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,banana,platano,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:16,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,crown,corona,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:16,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,walks,caminos,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:15,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,number,numero,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:15,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,7,nowhere,en ninguna parte,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:15,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,spaces,espacios,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:15,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,food,comida,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:15,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,funny,divertido,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:15,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,speak,hablar,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:15,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,outside,afuera,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:14,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,spots,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:14,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,hugs,habrazos,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:14,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,but,pero,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:14,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,crown,corona,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:14,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,return,retorno,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:14,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,music,musica,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:14,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,landing,aterrizando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:13,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,soon,pronto,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:12,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,nothing,nada,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:12,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,watches,relojes,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:12,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,walking,caminando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:12,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,her,sÃº,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:12,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,look,mira,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:12,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,father,padre,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:12,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,own,propio,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:11,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,laughs,risas,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:11,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,poor,pobre,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:11,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,enters,entradas,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:11,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,7,nowhere,en ninguna parte,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:11,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,womans,mujeres,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:11,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,money,dinero,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:11,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,alright,de acuerdo,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:10,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,faces,caras,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:10,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,sometimes,algunas veces,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:10,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,covers,sencillos,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:10,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,holding,sosteniendo,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:09,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,emerging,emergencia,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:09,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,dear,querido,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:09,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,smoke,humo,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:09,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,caught,captado,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:09,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,tail,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:09,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,mirrors,espejos,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:08,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,two,dos,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:08,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,stage,Â¡,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:08,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,staring,comenzando,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:08,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,happens,suceder,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:07,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,village,villa,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:07,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,7,pops,palomitas,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:07,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,hanging,colgando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:07,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,scream,grito,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:07,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,path,par,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:07,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,pointing,apuntando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:06,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,for,por,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:06,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,flower,flor,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:06,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,in,en,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:06,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,appears,aparecer,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:06,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,clock,reloj,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:05,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,hundred,cientos,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:05,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,written,escrito,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:05,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,lose,perder,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:05,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,background,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:05,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,thank,tanque,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:05,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,like,gustar,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,cities,ciudades,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,11,guy,chico,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,thanks,gracias,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,order,orden,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,training,entrenando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,doing,haciendo,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,monster,monstruo,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:04,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,danced,baile,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:03,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,trusts,confiar,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:03,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,fear,temer,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:03,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,5,falls,cascadas,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:03,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,inside,dentro,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:03,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,sea,mar,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:02,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,training,entrenando,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:02,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,4,staged,modulos,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:00,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1,scared,asustado,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:00,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,3,evils,demonios,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:00,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,doctor,doctor,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:00,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,6,draft,?,FALSE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:00,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,next,proximo,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 1:00,es,003783b8-bcbe-45f4-a6bb-1d81c343c0cf,2,already,ya,TRUE, noflight,1/1/1985,Mexico,Spanish
12/22/2018 13:45,vi,c1d23f10-d10b-437b-8e17-eec0890759ba,1,butterfly,butterfly,FALSE, languagerank,1/1/2007,Vietnam,Vietnamese
12/22/2018 13:45,vi,c1d23f10-d10b-437b-8e17-eec0890759ba,2,chickens,chicken,FALSE, languagerank,1/1/2007,Vietnam,Vietnamese
12/22/2018 14:23,es,ac69bb05-d449-4abb-ad37-2a1428763fb8,11,crash,choque,TRUE, noflight,1/1/1980,Colombia,English
12/22/2018 14:23,es,ac69bb05-d449-4abb-ad37-2a1428763fb8,7,leans,se inclina,TRUE, noflight,1/1/1980,Colombia,English
12/22/2018 14:22,es,ac69bb05-d449-4abb-ad37-2a1428763fb8,1,power,poder,TRUE, noflight,1/1/1980,Colombia,English
12/22/2018 14:22,es,ac69bb05-d449-4abb-ad37-2a1428763fb8,1,security,seguridad,TRUE, noflight,1/1/1980,Colombia,English
12/22/2018 14:22,es,ac69bb05-d449-4abb-ad37-2a1428763fb8,1,best,mejor,TRUE, noflight,1/1/1980,Colombia,English
